"","mouseID","sex","lon","lat","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"298","AA_0088","M",13.84,52.2678,2016,"12.439",73,-0.703307441506485,0.2,"52.2678   13.84","Batch_1",4,45,45,3.16593176898166,0.346063679066152,0.0642142575672447
"299","AA_0257","M",13.6025,52.2225,2017,"16.84",82.62,-0.527916816346159,0,"52.2225   13.6025","Batch_1",11,70,70,3.32603314061748,0.209565447840112,0.0681682712152699
"300","SK_3101","F",13.595,53.1158,2015,"12.71",73.1,-0.476232694883194,0.84,"53.1158   13.595","Batch_1",3,59,59,3.22154727108908,0.244071505845807,0.0694433890741863
"301","AA_0348","M",13.4408,53.0497,2017,"17.49",77.47,2.3842337325545,0.777777778,"53.0497   13.4408","Batch_1",14,54,54,3.18424222830819,0.268039592203712,0.0690887430706293
"302","AA_0315","F",13.676085,52.497666,2017,"18.73",80.01,2.50853229678602,0.48,"52.4977   13.6761","Batch_1",4,62,62,3.23773676895237,0.228376767041139,0.0706246632134831
"303","AA_0656","F",13.2144,53.1514,2018,"17.29",83,-0.244832779177662,0.72,"53.1514   13.2144","Batch_1",14,56,56,3.348467052778,0.305524487432604,0.0584475012369737
"304","AA_0506","F",12.59032,53.567821,2017,"24.152",91,3.1031469506854,0.842105263157895,"53.5678   12.5903","Batch_1",1,45,45,3.13417834475139,0.330941032928587,0.0671485854309808
"305","AA_0264","M",13.7581,52.3989,2017,"18.98",82.8,1.53301772757576,0.222222222,"52.3989   13.7581","Batch_1",1,44,44,3.14596129049483,0.37222964793794,0.0610571265700521
"306","AA_0451","F",13.6506,53.2108,2017,"14.01",77.38,-1.05623353940646,0.956521739,"53.2108   13.6506","Batch_1",6,54,54,3.18922819720871,0.265907862735003,0.069642613528031
"307","SK_3196","F",13.0208,52.8186,2015,"14.74",80.3,-1.60885093800644,0,"52.8186   13.0208","Batch_1",3,56,56,3.24952769256964,0.255549528620075,0.0698774243629736
"308","AA_0645","F",14.1414,53.0783,2018,"8.23",65.8,-1.74968919838324,0.8,"53.0783   14.1414","Batch_1",18,48,48,3.15668167044904,0.322708119049832,0.0645578220798228
"309","SK_3022","F",12.145,48.83361111,2015,"11.6",73.8,-1.89370946852018,0.84,"48.8336   12.145","Batch_1",3,45,45,3.17705798136185,0.347576195642128,0.0639348220644623
"310","SK_3131","M",13.666418,52.733898,2015,"16.26",77.4,1.1849814099182,0.05,"52.7339   13.6664","Batch_1",15,61,61,3.31901457242052,0.275917906988564,0.0594142033109518
"311","AA_0543","F",12.3728,52.7536,2018,"26.57",80,10.3529248221237,0,"52.7536   12.3728","Batch_1",2,52,52,3.23766435113215,0.309940074597051,0.0620467335686452
"312","AA_0428","F",14.2775,52.6867,2017,"11",71.29,-1.39118560876472,0.826086957,"52.6867   14.2775","Batch_1",10,46,46,3.01675116452572,0.255687805693646,0.0850221635553066
"313","SK_3002","F",12.38361111,49.06638889,2015,"10.24",71.6,-2.28735389423252,0.56,"49.0664   12.3836","Batch_1",8,78,78,3.54872691501377,0.275551595622522,0.0465267232133021
"314","AA_0299","M",14.0953,52.7383,2017,"16.97",85.87,-1.82548755108929,0.894736842,"52.7383   14.0953","Batch_1",5,42,42,3.0162800611455,0.325198310113505,0.0732153983248359
"315","SK_3068","M",12.16833333,48.89111111,2015,"10.37",71.7,-2.20127914760923,0.85,"48.8911   12.1683","Batch_1",4,126,126,3.56523043363164,0.145100119904309,0.054696770352374
"316","AA_0661","F",14.1414,53.0783,2018,"11.57",71,-0.693802373972251,0.88,"53.0783   14.1414","Batch_1",18,48,48,3.31028257022448,0.386630114593655,0.0538844041034645
"317","SK_2977","F",12.2675,48.97194444,2015,"15.62",76.5,0.940308690308602,0.76,"48.9719   12.2675","Batch_1",1,35,35,2.85092897916011,0.324427184677244,0.088067307306115
"318","SK_3180","F",13.97029,53.00394,2015,"22.6",88.6,2.60535303172648,0.76,"53.0039   13.9703","Batch_1",4,50,50,3.17774674263515,0.29087386510003,0.0687583258575744
"319","SK_3027","M",12.38361111,49.06638889,2015,"8.45",64.3,-0.870810397732562,0.444444444,"49.0664   12.3836","Batch_1",8,59,59,3.21727926719239,0.242557424260103,0.0698768656291375
"320","AA_0569","M",13.66,52.7369,2018,"9.14",62.75,0.500031029606471,0,"52.7369   13.66","Batch_1",11,131,131,4.19644980145615,0.258470418883806,0.0295336999074203
"321","AA_0413","F",14.1808,52.0747,2017,"20.03",84.76,1.72208276139221,0.391304348,"52.0747   14.1808","Batch_1",10,71,71,3.32006629563263,0.232550352146301,0.0605654083610794
"322","AA_0057","M",13.3064,52.91,2016,"11.477",76,-2.98306504280784,0,"52.91   13.3064","Batch_1",2,50,50,3.13855619100394,0.268783631238199,0.0744092931100993
"323","AA_0462","F",13.6686,52.4936,2017,"9.38",60.92,1.54386316640029,0.15,"52.4936   13.6686","Batch_1",6,139,139,3.86599726304541,0.192031470148296,0.0374638833872427
"324","AA_0623","M",13.66,52.7369,2018,"11.63",69,0.244702693561986,0,"52.7369   13.66","Batch_1",11,135,135,3.64905193693451,0.141867016574209,0.0522137392205796
"325","AA_0276","M",13.5353,52.8969,2017,"24.1",92.89,2.22095966186555,0.333333333,"52.8969   13.5353","Batch_1",10,63,63,3.33454730837969,0.272833205110179,0.0581784605968537
"326","AA_0164","M",13.847336,51.853542,2016,"14.46",80,-1.75707517787631,0.6,"51.8535   13.8473","Batch_1",13,36,36,2.94119646846027,0.370442380368114,0.0749854208100449
"327","AA_0386","M",13.8975,52.2761,2017,"9.09",64.49,-0.314268379148313,0.4,"52.2761   13.8975","Batch_1",15,44,44,2.96022487935305,0.244937293570372,0.092788127099735
"328","AA_0304","F",13.676085,52.497666,2017,"15.58",82.08,-1.55072044811191,0.52,"52.4977   13.6761","Batch_1",4,32,32,2.91726829959322,0.399011040886673,0.0783186348191192
"329","AA_0418","M",14.2775,52.6867,2017,"14.04",73.11,0.849374779779131,0.7,"52.6867   14.2775","Batch_1",10,38,38,2.77721605677471,0.282809384199328,0.0930513304860367
"330","SK_3151","M",13.4636,52.9156,2015,"15.18",76.4,0.544233943685312,0.1,"52.9156   13.4636","Batch_1",2,45,45,2.94682461940327,0.251554898329646,0.0883394534146636
"331","AA_0138","F",14.1167,52.4206,2016,"17.62",90,-2.98960051554748,0.84,"52.4206   14.1167","Batch_1",1,52,52,3.17405041942434,0.267122194276014,0.0719924051346266
"332","AA_0673","M",13.1781,52.9967,2018,"14.93",78.2,-0.496420617095498,0.2105263158,"52.9967   13.1781","Batch_1",5,27,27,2.80596178538286,0.431492533698865,0.0858347112510755
"333","AA_0498","M",11.6069,53.94049,2017,"16.541",85,-1.8723378467119,0.944444444444444,"53.9405   11.6069","Batch_1",4,60,60,3.19400387419853,0.209332131882454,0.0796182913573225
"334","AA_0397","M",14.1442,52.0172,2017,"9.09",65.73,-0.858941521019542,0.75,"52.0172   14.1442","Batch_1",10,52,52,3.09373580893704,0.259235275333043,0.0741826867738706
"335","SK_3162","F",13.4286,53.0689,2015,"16.94",80.1,0.678999568746984,0.88,"53.0689   13.4286","Batch_1",4,49,49,3.04958928630362,0.256039148880928,0.0797071985065731
"336","AA_0381","M",13.8975,52.2761,2017,"13.07",73.4,-0.248008455013334,0.35,"52.2761   13.8975","Batch_1",15,38,38,2.89423717859271,0.284207650608974,0.092593529475006
"337","AA_0133","M",13.6086,52.1303,2016,"17.374",87,-1.91784291424613,0,"52.1303   13.6086","Batch_1",1,47,47,3.00444743160545,0.267920789213881,0.0794137543678842
"338","AA_0403","M",14.1736,52.0892,2017,"16",77.24,0.995261815320938,0.75,"52.0892   14.1736","Batch_1",4,53,53,3.21355301569025,0.293937538908557,0.0641902514335592
"339","AA_0184","F",13.2144,53.1514,2016,"18.359",90,-2.25060051554748,0.84,"53.1514   13.2144","Batch_1",4,87,87,2.84155845679095,0.0959521523591996,0.11979150640138
"340","AA_0077","F",13.5883,52.2156,2016,"25.724",92,4.23589441691828,0,"52.2156   13.5883","Batch_1",2,61,61,3.28926279466489,0.260769951570932,0.0628655354046482
"341","SK_3050","F",12.60638889,49.26194444,2015,"10.83",72.5,-2.09268117462293,0.68,"49.2619   12.6064","Batch_1",4,30,30,2.85109174512364,0.399341681845891,0.0834707090410786
"342","SK_3121","M",13.8756,52.6053,2015,"18.95",84,0.975914687055221,0.8,"52.6053   13.8756","Batch_1",15,69,69,3.48066565567202,0.303625209271909,0.0477323791984925
"343","AA_0072","F",13.3047,52.9936,2016,"15.107",75,1.08618749095928,0,"52.9936   13.3047","Batch_1",8,46,46,3.13302645155196,0.303199453865933,0.071699108153391
"344","SK_3146","M",14.1611,52.7408,2015,"12.4",70.2,0.487599653041443,0.85,"52.7408   14.1611","Batch_1",3,61,61,3.17441356625439,0.218494400604147,0.0750291200947129
"345","AA_0580","M",14.0922,52.2125,2018,"23.21",86.96,3.93572718710456,0.75,"52.2125   14.0922","Batch_1",6,54,54,3.16242030145607,0.242937454926841,0.0762275151194584
"346","AA_0211","F",14.1267,52.7347,2016,"14.01",82,-3.08558024541054,0.823529412,"52.7347   14.1267","Batch_1",5,39,39,2.83393909367554,0.289338042505304,0.0886196139954725
"347","AA_0179","M",13.7542,53.1314,2016,"12.41",75,-1.61081250904072,0.9,"53.1314   13.7542","Batch_1",2,42,42,3.10158408570443,0.354775014585898,0.067111613926124
"348","AA_0561","F",14.0678,52.3975,2018,"19.96",77,5.06068242342505,0.8695652174,"52.3975   14.0678","Batch_1",6,48,48,3.10583610983373,0.283719351201735,0.0734293704151327
"349","AA_0284","F",13.5353,52.8969,2017,"21.51",84.53,3.30311084415865,0.272727273,"52.8969   13.5353","Batch_1",10,52,52,3.02717893925746,0.240287111749422,0.0800324623770233
"350","AA_0169","M",13.847336,51.853542,2016,"17.1",81,0.443672288356575,0.2307692308,"51.8535   13.8473","Batch_1",13,52,52,3.21612879943163,0.299380813362324,0.0642351425757378
"351","SK_3008","M",12.06888889,48.85583333,2015,"17.99",79.9,1.8168500755004,0.85,"48.8558   12.0689","Batch_1",2,64,64,3.37944842903402,0.269595909491595,0.0579571108087867
"352","SK_3167","M",13.8756,52.6053,2015,"13.2",73.8,-0.293709468520179,0.9,"52.6053   13.8756","Batch_1",15,54,54,3.2042812272199,0.274331785810156,0.0675040934969663
"353","AA_0678","M",13.9106,52.9328,2018,"10.72",69,-0.665297306438014,0.8888888889,"52.9328   13.9106","Batch_1",1,51,51,3.03375788450209,0.229239742208572,0.085534222593109
"354","AA_0237","F",13.666418,52.733898,2017,"21.69",83.04,4.13759711947165,0,"52.7339   13.6664","Batch_1",1,68,68,3.4760229190858,0.275417596919528,0.0533948539142833
"355","SK_3044","F",12.16055556,48.86138889,2015,"24.02",81.3,7.23189652822644,0.64,"48.8614   12.1606","Batch_1",1,126,126,3.77597380731378,0.174988878133913,0.0453543563519185
"356","SK_3190","M",13.3047,53.2522,2015,"12.83",75.8,-1.54221453605441,0.9,"53.2522   13.3047","Batch_1",1,35,35,2.8537912111942,0.331146829499381,0.0862802419537645
"357","SK_3062","M",12.17055556,48.89111111,2015,"16.36",78.5,0.801803622774367,0.736842105,"48.8911   12.1706","Batch_1",3,57,57,3.15078835315027,0.245469981213973,0.0714704892319606
"358","AA_0366","M",13.4864,53.1275,2017,"11.88",71.9,-0.779129654362658,0.947368421,"53.1275   13.4864","Batch_1",9,51,51,3.02166469554282,0.242550704152037,0.0808401822860271
"359","AA_0243","M",13.8119,52.8875,2017,"11.13",70.42,-0.879035904387323,0.85,"52.8875   13.8119","Batch_1",1,42,42,2.91998380686045,0.26545483962643,0.0896933122147276
"360","SK_3211","M",13.5994,52.2458,2015,"22.95",91.2,1.81329644393197,0,"52.2458   13.5994","Batch_1",1,61,61,3.13973892298639,0.212622128165312,0.0771013006238235
"361","AA_0062","F",13.599425,52.273117,2016,"17.289",87,-2.00284291424613,0.04,"52.2731   13.5994","Batch_1",2,57,57,3.192564261521,0.255048634455812,0.0687863304446053
"362","AA_0337","F",14.0817,52.7667,2017,"14.58",81.18,-2.15539316772151,0.913043478,"52.7667   14.0817","Batch_1",1,48,48,2.98926170927825,0.244058815773375,0.0853619373154645
"363","AA_0549","F",13.66,52.7369,2018,"8.56",63,-0.189782103835309,0.04,"52.7369   13.66","Batch_1",11,77,77,3.34856314769143,0.203946925240196,0.0636783956008049
"364","AA_0577","F",12.6278,52.7269,2018,"17.51",79.77,1.39395290489013,0,"52.7269   12.6278","Batch_1",6,53,53,3.16510958798039,0.281990888334884,0.066909695698731
"365","AA_0191","M",14.0358,53.02,2016,"18.93",86,0.0774096195209859,0.857142857,"53.02   14.0358","Batch_1",2,54,54,3.24602456935504,0.273462435083785,0.0677186923785153
"366","AA_0176","F",13.847336,51.853542,2016,"18.9",80,2.68292482212369,0.6,"51.8535   13.8473","Batch_1",13,49,49,3.11628082271796,0.293314997564256,0.069577633038813
"367","SK_3173","M",13.3775,53.145,2015,"17.12",78.9,1.38610260926752,0.529411765,"53.145   13.3775","Batch_1",1,51,51,3.0403162349092,0.225186718344911,0.087073710569476
"368","AA_0652","F",13.2144,53.1514,2018,"16.28",74,2.6984400247264,0.7826087,"53.1514   13.2144","Batch_1",14,58,58,3.28781824354531,0.297318067540267,0.0579896790429992
"369","SK_3113","F",13.8756,52.6053,2015,"12.32",70.6,0.2318986395346,0.8,"52.6053   13.8756","Batch_1",15,66,66,3.2063094512849,0.204100832182347,0.0742354403434208
"370","AA_0120","F",13.895,52.9581,2016,"15.73",84,-2.24408531294478,0.869565217,"52.9581   13.895","Batch_1",2,56,56,3.18528412074412,0.247329815716848,0.072199717633665
"371","AA_0322","M",13.8339,52.2694,2017,"16.85",77.72,1.63442059911272,0.15,"52.2694   13.8339","Batch_1",2,51,51,3.08102560254263,0.246770175547816,0.0794579129902007
"372","AA_0453","M",14.2606,52.0875,2017,"13.61",74.75,-0.300999375598942,0.941176471,"52.0875   14.2606","Batch_1",8,45,45,3.17480512728209,0.349801003325818,0.0635281831982729
"373","SK_3053","M",12.60638889,49.26194444,2015,"13.07",74.8,-0.862962002287295,0.578947368,"49.2619   12.6064","Batch_1",4,51,51,3.16692138650086,0.285352547759134,0.068714449165549
"374","SK_3198","F",13.0208,52.8186,2015,"17.15",83.6,-0.648384299437931,0,"52.8186   13.0208","Batch_1",3,50,50,2.88112010448119,0.211131099032125,0.0947278733056603
"375","AA_0156","F",13.81,51.8978,2016,"21.269",90,0.659399484452515,0.12,"51.8978   13.81","Batch_1",12,57,57,3.30176067558557,0.287118331043506,0.0611032377673736
"376","AA_0516","F",13.957539,51.775877,2017,"19.04",83,1.50516722082234,0.826086956521739,"51.7759   13.9575","Batch_1",2,44,44,3.07399591672417,0.304790350803535,0.0745669036679003
"377","SK_3159","M",13.9858,52.5689,2015,"13.7",77.9,-1.59464485696536,0.9,"52.5689   13.9858","Batch_1",1,56,56,3.12600665810558,0.226063869647614,0.0789915827105782
"378","AA_0410","F",14.1808,52.0747,2017,"18.45",79.2,2.58432684913738,0.64,"52.0747   14.1808","Batch_1",10,58,58,3.32401718216761,0.288483873435316,0.0597654874258013
"379","SK_2963","F",12.29972222,49.58611111,2015,"15.73",76.5,1.0503086903086,0.24,"49.5861   12.2997","Batch_1",4,50,50,3.01075322015603,0.261750002371013,0.0764087863183717
"380","AA_0327","F",13.4408,53.0497,2017,"17.17",84.8,-1.15548733995847,0.72,"53.0497   13.4408","Batch_1",14,35,35,2.89087400296133,0.315826260780458,0.0904656519088183
"381","AA_0209","F",14.0672,52.4019,2016,"14.32",79,-1.45782264410919,0.739130435,"52.4019   14.0672","Batch_1",2,51,51,2.78042408530811,0.1799473836062,0.108964313591605
"382","AA_0373","F",13.8975,52.2761,2017,"21.69",91.3,0.509371190555265,0.2,"52.2761   13.8975","Batch_1",15,43,43,3.02907201358851,0.284217722304546,0.0818239403402482
"383","AA_0247","M",13.6025,52.2225,2017,"23.58",87.94,3.87525970401278,0,"52.2225   13.6025","Batch_1",11,41,41,3.09051983456778,0.362593822800335,0.0672660215611827
"384","AA_0357","F",13.4408,53.0497,2017,"10.83",69.37,-0.717820743931851,0.52,"53.0497   13.4408","Batch_1",14,145,145,4.55104311844386,0.475957523283273,0.0144898470698894
"385","AA_0365","M",13.9578,52.7714,2017,"13.12",73.7,-0.32978421514347,0.55,"52.7714   13.9578","Batch_1",3,28,28,2.69056149667284,0.375138877271556,0.0952028378771118
"386","AA_0306","M",13.8675,52.2428,2017,"12.79",73.74,-0.677354316494151,0.263157895,"52.2428   13.8675","Batch_1",6,43,43,3.00583913879776,0.287310312211058,0.0809431926564635
"387","AA_0064","F",13.4642,52.4164,2016,"16.199",73,3.05669255849352,0.08,"52.4164   13.4642","Batch_1",7,61,61,3.34024781212764,0.262453371636817,0.0624623052876458
"388","SK_3143","M",13.7586,53.1406,2015,"15.22",76,0.759934957192163,0.9,"53.1406   13.7586","Batch_1",5,49,49,3.20448673635369,0.322334197936632,0.063313676910317
"389","AA_0253","F",13.6025,52.2225,2017,"16.71",85.36,-1.86146875886806,0.1,"52.2225   13.6025","Batch_1",11,137,137,4.50646846754825,0.486107908659413,0.0150157402152181
"390","AA_0292","F",13.5353,52.8969,2017,"15.55",74.77,1.63021557372572,0.12,"52.8969   13.5353","Batch_1",10,155,155,4.35905487913954,0.264542348579619,0.0243878265157386
"391","AA_0443","M",14.2606,52.0875,2017,"18.96",85.31,0.410493867820297,0.842105263,"52.0875   14.2606","Batch_1",8,21,21,2.48113779822331,0.405940282281107,0.117305548864136
"392","AA_0363","M",13.8975,52.2761,2017,"14.29",74.15,0.642552144661326,0.2,"52.2761   13.8975","Batch_1",15,135,135,3.75179168143878,0.177539416729714,0.0417226075417633
"393","AA_0427","M",14.2775,52.6867,2017,"17.97",82.64,0.5932981329785,0.789473684,"52.6867   14.2775","Batch_1",10,42,42,3.03230517024502,0.312833049243242,0.0761093620610745
"394","AA_0551","F",13.66,52.7369,2018,"10.51",67,0.00320776109621966,0,"52.7369   13.66","Batch_1",11,49,49,3.08946516576967,0.268550114852423,0.075993872788031
"395","SK_3153","F",13.676085,52.497666,2015,"18.6",83.5,0.845540953938781,0.08,"52.4977   13.6761","Batch_1",1,139,139,3.56127420414573,0.124295940467369,0.0578799643597793
"396","AA_0663","F",14.1414,53.0783,2018,"20.69",84,2.71591468705522,0.84,"53.0783   14.1414","Batch_1",18,38,38,3.08861450380084,0.380614214044144,0.0691403224122157
"397","SK_3093","M",13.7414,52.9753,2015,"16.32",80.7,-0.204551951513292,0.8,"52.9753   13.7414","Batch_1",2,48,48,3.17477715325019,0.320405469300619,0.0650217781201061
"398","AA_0680","M",13.2564,52.9228,2018,"12.25",69.8,0.513300666548292,0.1666666667,"52.9228   13.2564","Batch_1",1,142,142,4.2893965153176,0.267469452158293,0.0263291881158789
"399","AA_0339","M",13.4589,53.1247,2017,"17.63",84.42,-0.52857137712697,0.888888889,"53.1247   13.4589","Batch_1",4,34,34,2.99123372280601,0.395641957280488,0.0743393468884066
"400","AA_0558","M",14.1189,52.8367,2018,"10.85",70,-0.974549840205133,0.8,"52.8367   14.1189","Batch_1",1,44,44,3.00497191464354,0.297201365728202,0.0764709565569675
"401","AA_0053","F",13.9289,52.5028,2016,"20.184",85,1.77066215328811,0.608695652,"52.5028   13.9289","Batch_1",3,59,59,3.32010328808118,0.286325174025083,0.0591954675312205
"402","AA_0670","M",11.5093,53.5517,2018,"8.87",62.2,0.471619923178382,0.05,"53.5517   11.5093","Batch_1",1,62,62,3.35319257836384,0.273236171019173,0.0590296379791267
"403","SK_2995","M",12.245,49.67722222,2015,"6.74",56.8,0.713583605520821,0,"49.6772   12.245","Batch_1",7,34,34,2.86896393525899,0.357710083223773,0.0822223529200412
"404","AA_0560","F",14.0678,52.3975,2018,"16.66",80,0.442924822123692,0.88,"52.3975   14.0678","Batch_1",6,63,63,3.41521663171956,0.304283732479009,0.0521651806480022
"405","AA_0590","F",14.0922,52.2125,2018,"7.17",57,1.05573309876739,0.7142857143,"52.2125   14.0922","Batch_1",6,49,49,3.14711875979305,0.283724384111938,0.0719295358739926
"406","AA_0632","F",14.0939,53.0706,2018,"13.91",74.2,0.240589517972972,0.88,"53.0706   14.0939","Batch_1",6,41,41,2.88974715165865,0.251979450297268,0.0967945754055146
"407","AA_0647","F",13.2144,53.1514,2018,"20.95",80,4.73292482212369,0.8,"53.1514   13.2144","Batch_1",14,58,58,3.21293170894838,0.263296594456222,0.065482728122454
"408","AA_0140","F",13.7731,53.1164,2016,"19.01",84,1.03591468705522,0.8,"53.1164   13.7731","Batch_1",3,49,49,3.2453776314114,0.316268857556624,0.0645278938399818
"409","SK_3138","M",13.7586,53.1406,2015,"15.88",77,0.980682423425045,0.894736842,"53.1406   13.7586","Batch_1",5,44,44,2.9371798657512,0.260536940207795,0.0872324389360921
"410","AA_0470","F",13.925,51.9447,2017,"13.5",78,-1.83857011034207,0.695652174,"51.9447   13.925","Batch_1",2,45,45,2.95851738432645,0.274896409576373,0.0808385320727455
"411","SK_3128","F",13.666418,52.733898,2015,"21.34",84.2,3.2780641803018,0,"52.7339   13.6664","Batch_1",15,35,35,2.84037569222846,0.322777564429854,0.0885173931524529
"412","AA_0132","M",13.5878,52.1583,2016,"20.25",85,1.8366621532881,0,"52.1583   13.5878","Batch_1",5,29,29,2.19392670018686,0.189604425498934,0.181866844774061
"413","AA_0312","F",14.0953,52.7383,2017,"19.84",78.14,4.43993453493053,0.96,"52.7383   14.0953","Batch_1",5,47,47,3.32332481032178,0.427786159451225,0.0497365220323514
"414","AA_0394","F",14.1808,52.0747,2017,"15.82",83.2,-1.80268328593109,0.64,"52.0747   14.1808","Batch_1",10,52,52,3.14817466462598,0.273023623138321,0.0704362831674329
"415","AA_0130","F",13.5878,52.1583,2016,"12.38",72,-0.323054907739367,0,"52.1583   13.5878","Batch_1",5,52,52,3.25144018082721,0.315979436114074,0.0608608252083423
"416","AA_0425","F",14.2775,52.6867,2017,"12.48",73.42,-0.846793505688675,0.84,"52.6867   14.2775","Batch_1",10,52,52,3.2218750939179,0.299605685938063,0.0641869301330441
"417","AA_0672","M",13.66,52.7369,2018,"10.24",58.6,3.42292904474001,0,"52.7369   13.66","Batch_1",11,66,66,3.27716644217754,0.229362045570388,0.0660593827275812
"418","AA_0204","M",13.1633,53.2397,2016,"12.52",74,-1.0615599752736,0.9,"53.2397   13.1633","Batch_1",6,26,26,2.50711867920877,0.336899235229462,0.114163329683258
"419","SK_3182","M",13.97029,53.00394,2015,"15.55",82.3,-1.67735600554068,0.9,"53.0039   13.9703","Batch_1",4,30,30,2.68629689855066,0.348018863950962,0.0957802486764919
"420","AA_0186","F",14.035471,53.020251,2016,"11.16",70,-0.664549840205132,0.75,"53.0203   14.0355","Batch_1",5,58,58,3.16244598486284,0.250834446591703,0.0687360908544174
"421","SK_3169","F",13.666418,52.733898,2015,"17.66",83.7,-0.182309552814644,0,"52.7339   13.6664","Batch_1",15,53,53,3.28052365454918,0.33302837219501,0.0566556068599869
"422","SK_3098","M",14.321733,52.650566,2015,"10.91",67.6,0.139656240835952,0.7,"52.6506   14.3217","Batch_1",1,45,45,3.13704281334665,0.315480680285488,0.0704392490916169
"423","AA_0273","M",13.5353,52.8969,2017,"6.55",58.02,-0.0123044856750645,0.277777778,"52.8969   13.5353","Batch_1",10,62,62,3.23508033190075,0.240620637775685,0.0670309596348945
"424","SK_3203","F",13.6025,52.2225,2015,"10.53",67.8,-0.328194265917473,0,"52.2225   13.6025","Batch_1",8,56,56,3.18074725239605,0.236672698758593,0.0754507932296712
"425","AA_0378","M",13.8975,52.2761,2017,"20.77",87.96,1.05647465333744,0.111111111,"52.2761   13.8975","Batch_1",15,49,49,3.09393039300509,0.271578631290428,0.0751464250642072
"426","AA_0539","M",12.7797,52.7947,2018,"15.5",79,-0.277822644109191,0.1111111111,"52.7947   12.7797","Batch_1",2,36,36,2.97781923416695,0.382884662939182,0.072548682322619
"427","SK_3187","M",13.7581,52.3989,2015,"21.82",86.8,2.61600759250729,0.15,"52.3989   13.7581","Batch_1",1,47,47,3.06075313293261,0.282951595457829,0.0751951785613873
"428","AA_0405","M",14.1808,52.0747,2017,"10.22",67.59,-0.54595123382638,0.65,"52.0747   14.1808","Batch_1",10,52,52,3.07839385139899,0.253317919757027,0.0759155501087907
"429","AA_0275","F",13.8756,52.6053,2017,"12.25",76.65,-2.49557918975647,0.615384615,"52.6053   13.8756","Batch_1",7,55,55,3.16793542057964,0.238846739151701,0.0761233678399528
"430","AA_0267","F",13.5472,52.9217,2017,"16.24",79.5,0.242551089007249,0.08,"52.9217   13.5472","Batch_1",1,69,69,3.4820788265908,0.272467988457354,0.0531906654621806
"431","SK_3100","F",13.595,53.1158,2015,"15.63",76.6,0.906383436931895,0.84,"53.1158   13.595","Batch_1",3,72,72,3.43761788802701,0.238188325238338,0.0583105358962967
"432","AA_0533","F",13.2829,52.9574,2018,"20.41",90,-0.199600515547483,0,"52.9574   13.2829","Batch_1",4,53,53,3.09070666015328,0.228933652084159,0.0824165619887362
"433","AA_0438","M",13.6506,53.2108,2017,"10.87",67.91,-0.0365120446318557,0.947368421,"53.2108   13.6506","Batch_1",6,31,31,2.8055998901734,0.338932519258591,0.0951754779585418
"434","AA_0345","M",13.4408,53.0497,2017,"9.25",64.07,0.0302176850338772,0.8,"53.0497   13.4408","Batch_1",14,50,50,3.23259814669042,0.323106603733886,0.0618990753171738
"435","AA_0597","F",14.0806,53.0336,2018,"18.11",87.7,-1.48931968788312,0.8,"53.0336   14.0806","Batch_1",9,48,48,3.14741866021927,0.287557800496274,0.0724492025512042
"436","AA_0637","F",14.1414,53.0783,2018,"18.11",80.6,1.62937330186342,0.76,"53.0783   14.1414","Batch_1",18,119,119,3.71040394386006,0.217846623561226,0.0385746687608223
"437","AA_0145","F",14.0589,52.6703,2016,"11.39",80,-4.82707517787631,0.92,"52.6703   14.0589","Batch_1",1,27,27,2.87395416991628,0.523213575614302,0.070787607132617
"438","SK_3040","F",12.09333333,48.85194444,2015,"17.32",80.2,1.01507431537027,0.68,"48.8519   12.0933","Batch_1",4,44,44,2.96518629580877,0.268381185970948,0.0846828090614852
"439","AA_0389","M",14.1442,52.0172,2017,"15.33",81.51,-1.55034650386466,0.65,"52.0172   14.1442","Batch_1",10,60,60,3.29618648478484,0.250420096911362,0.0665548287546824
"440","AA_0571","M",13.3047,52.9936,2018,"16.94",71.9,4.28087034563734,0.1,"52.9936   13.3047","Batch_1",3,60,60,3.28507976956318,0.243715709578711,0.0683856887825443
"441","SK_3123","M",13.666418,52.733898,2015,"15.29",75.9,0.87386021056887,0,"52.7339   13.6664","Batch_1",15,55,55,3.3346432676631,0.326397724250877,0.0557044882085122
"442","AA_0609","F",13.7306,52.2594,2018,"20.82",85,2.4066621532881,0.16,"52.2594   13.7306","Batch_1",4,134,134,3.70510947689643,0.151617612614963,0.0492204463482475
"443","SK_3108","F",14.1206,52.7547,2015,"19.03",86.5,-0.0422166473625712,0.84,"52.7547   14.1206","Batch_1",2,34,34,2.88242394515301,0.342213500856876,0.0859456585793301
"444","AA_0069","M",13.4642,52.4164,2016,"14.252",78,-1.08657011034207,0,"52.4164   13.4642","Batch_1",7,60,60,3.29533175644302,0.260674449615255,0.0639367099125595
"445","AA_0161","F",13.534375,51.848838,2016,"15.565",80,-0.652075177876309,0.2,"51.8488   13.5344","Batch_1",3,49,49,3.21458963360129,0.299566873051245,0.0681255676151315
"446","AA_0085","F",13.676085,52.497666,2016,"28.266",91,7.2171469506854,0.8,"52.4977   13.6761","Batch_1",9,44,44,2.85479160480957,0.220803896329596,0.102929672460795
